epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,1.2264832966029644,0.028288483183132485,0.014379954659185993,1.0808214073379834,0.02629951680622374,0.013347172585781664
2,1.0206902958452702,0.030312669201521203,0.015421427553519607,0.9651914462447166,0.02581454530203094,0.01309746076973776
3,0.9513793413837751,0.030027190359154094,0.015273858972553475,0.9292815960943699,0.02573374074806149,0.01305594439812315
