epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,1.2221435432632763,0.03014107335669299,0.015335205175991481,1.0575313493609428,0.02692376837755243,0.01366901541283975
2,0.9953137412667274,0.030933716479921713,0.015742989965171244,0.9317128558953603,0.026294937687149893,0.013344804203370586
3,0.9243824320534865,0.030530357752771426,0.015534175336748982,0.89342100918293,0.026240974955726415,0.013317047443706542
