epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,1.1125626228749752,0.030549187960180763,0.015546686952196373,1.0405389641722043,0.02779288886813447,0.014117462560534477
2,0.982902659724156,0.03275462501915172,0.016687645994049188,0.9533017377058665,0.027929149781508993,0.014187439228408039
3,0.942186618844668,0.0327019399846904,0.01665983096851657,0.9270508947471777,0.02807540954866757,0.01426317992930611
